BUF	CLE	7.469218569780853
BUF	CLT	5.065972417675204
BUF	FLL	-1.9725806451612904
BUF	LGA	8.465301781441106
BUF	MDW	2.33256351039261
BUF	PIT	5.08105946138121
BUF	RSW	7.0772357723577235
BUR	ATL	1.327790973871734
BUR	DEN	1.8116791080034016
BUR	DFW	4.1820919494077495
BUR	PHX	3.719573673346159
BUR	PMD	1.0
BUR	SMF	4.248202831697503
BWI	ABQ	-0.4241231209735147
BWI	ALB	9.17930458306811
BWI	AVL	9.133154602323502
BWI	CHS	7.347624565469293
BWI	CLE	6.728313332069584
BWI	CLT	6.457207928543468
BWI	DAY	5.38016776512882
BWI	FLL	5.518626115902557
BWI	JAN	1.2868319851478585
BWI	JAX	7.099146834306241
BWI	LGA	8.295672007120606
BWI	LYH	18.014084507042252
BWI	MCI	3.685920067787036
BWI	MDW	6.4833632439249165
BWI	PIT	7.439933273450532
BWI	RIC	5.641856392294221
BWI	RSW	3.1276323443862712
BWI	SAT	-0.6867783985102421
BWI	SEA	8.30537634408602
BWI	SFO	4.954229623910885
BWI	SJU	2.6915488660632563
BWI	UCA	2.534588777863182
BZN	DTW	13.964824120603016
BZN	LAX	-1.3636363636363635
BZN	MSO	0.9815627743634767
BZN	ORD	29.475446428571427
CAE	AEX	-42.0
CAE	BTR	29.0
CAE	CHS	8.508214676889375
CAE	CLT	3.5825987097645826
CAE	FLL	-1.0
CAE	JAX	-13.0
CAE	LGA	13.607325194228634
CAE	RIC	30.0
CAK	BWI	30.5
CAK	CMH	3.5582901554404147
CDC	SLC	1.7329299913569576
CEC	SMF	2.7044025157232703
CHA	BNA	-0.32783825816485224
CHA	CVG	1.4228439059158946
CHA	DTW	8.169014084507042
CHA	ORD	6.674972717351764
CHA	TOL	0.0
CHO	ATL	6.603189493433396
CHO	DCA	88.5
CHS	BWI	5.856978747846066
CHS	CAE	7.629860031104199
CHS	IAD	4.018341044282882
CHS	ORF	2.7359605911330047
CHS	SHV	35.0
CID	ATL	19.370558375634516
CID	DEN	6.9700024388261115
CID	DFW	3.002200956937799
CID	MSP	1.8181818181818181
CID	PHX	4.547641073080481
CLE	BTV	7.617377049180328
CLE	BUF	4.038555427914991
CLE	BWI	6.03229192483198
CLE	CMH	4.248235613463627
CLE	CRW	1.9829545454545454
CLE	HOU	7.331511839708561
CLE	IAD	6.243705722070844
CLE	ISP	4.542875157629256
CLE	MBS	5.5634824667472795
CLE	MKE	4.125749580235069
CLE	OKC	10.818181818181818
CLE	OMA	4.243436754176611
CLE	ORF	2.6331221719457014
CLE	PDX	20.158730158730158
CLE	SAN	1.1215209721677772
CLE	SDF	4.186448233589658
CLE	SLC	1.281853281853282
CLE	SRQ	2.842477140482128
CLE	TYS	6.1207028265851795
CLE	XNA	-9.56547619047619
CLT	AVP	1.8443804034582132
CLT	BUF	6.215425085352885
CLT	BWI	7.8999793024940494
CLT	CAE	7.289111133789162
CLT	CMH	5.858399580323635
CLT	CRW	4.51579071411737
CLT	EVV	2.305084745762712
CLT	HSV	4.2087852980726135
CLT	IAD	7.285985006827746
CLT	ILM	5.751328890208035
CLT	ISP	5.5523596760681375
CLT	MKE	5.932063616728843
CLT	ORF	6.671619868295429
CLT	PDX	8.721973094170403
CLT	PNS	6.1841764614508365
CLT	ROA	6.983685300207039
CLT	SAN	5.449070219261726
CLT	SDF	6.508222811671088
CLT	SLC	6.5703125
CLT	SRQ	8.91005601146281
CLT	STT	5.057548845470692
CLT	TYS	4.625530867237028
CLT	XNA	30.523809523809526
CMH	ALB	11.0
CMH	CAK	6.2671052631578945
CMH	CLE	4.054042847270214
CMH	CLT	4.316733870967742
CMH	DAY	2.5206929740134747
CMH	FLL	17.097605893186003
CMH	LGA	10.41679347074284
CMH	MCI	16.435398230088495
CMH	MDW	7.936383347788378
CMH	PIT	6.0738924731182795
CMH	RSW	10.899361022364218
COD	CPR	130.0
COS	CVG	6.6938606652325
COS	DTW	6.0595567867036015
COS	ICT	1.7736976942783946
COS	LAS	7.312295260974012
COS	LAX	5.787262220081868
COS	OAK	5.329545454545454
COS	ORD	11.356068920105356
COS	RNO	23.0
CPR	ORD	-4.694656488549619
CRW	CLE	7.005714285714285
CRW	CLT	3.7477338049966837
CRW	LGA	6.1323185011709604
CRW	PIT	5.673497569597879
CVG	AGS	-13.0
CVG	AZO	2.7618018617021276
CVG	BGM	2.8205679862306368
CVG	BGR	7.468554188906939
CVG	BNA	5.929171920975199
CVG	CHA	2.066654848431129
CVG	COS	7.649365628604383
CVG	DAB	3.160919540229885
CVG	DTW	6.218503745500535
CVG	EGE	0.9256198347107438
CVG	ERI	2.673212882953653
CVG	GRB	2.754171066525871
CVG	GSP	2.739135833126397
CVG	HTS	-0.6354330708661418
CVG	ICT	1.7321578505457598
CVG	IND	4.684642274528082
CVG	JFK	13.817573516464167
CVG	LAN	5.202077431539188
CVG	LAS	5.681016173827806
CVG	LAX	7.99741238251075
CVG	MDT	5.616066701958708
CVG	MLB	3.1447368421052633
CVG	MSY	5.656320724215972
CVG	ORD	9.57231585728158
CVG	PBI	8.233968320424255
CVG	PVD	6.470535802713678
CVG	PWM	6.245112901938882
CVG	SAV	4.6420064958498735
CVG	SCE	1.1518438177874186
CVG	SGF	3.3472301541976015
CVG	SJC	7.18860510805501
CVG	SYR	6.150455457773661
CVG	TOL	5.36846993266775
CVG	TPA	7.628368474461608
CVG	TRI	3.2241946088099933
CVG	VPS	6.735229759299781
CWA	DTW	4.7302192564347
CWA	ORD	14.955124653739611
DAB	CVG	4.232369942196532
DAB	MLB	3.4565934065934067
DAB	ORD	64.34615384615384
DAL	LAX	10.879572312886888
DAL	MSY	6.969570204439647
DAL	ORD	9.191497814858959
DAY	BWI	4.480804111245465
DAY	CMH	1.445420750253464
DAY	EVV	8.797213622291022
DAY	IAD	-2.3666255651459105
DAY	MKE	0.1285140562248996
DAY	SDF	9.571187394485086
DBQ	LSE	-10.0
DCA	BOS	4.595264462374097
DCA	DSM	9.202352941176471
DCA	EWR	8.638883983754194
DCA	GSO	6.975663026521061
DCA	LEX	13.442648592283629
DCA	LIT	-3.0
DCA	MCO	3.83974133499283
DCA	MEM	1.5602409638554218
DCA	MHT	6.137133415943825
DCA	MSN	-0.6510638297872341
DCA	MYR	0.5
DCA	PHL	7.287164121399575
DCA	ROC	4.334443318372665
DCA	STL	5.175185925809423
DEN	AUS	8.242246437552389
DEN	BOI	8.649745480077234
DEN	BOS	9.901185081910073
DEN	BUR	6.916451641605125
DEN	CID	9.575418524438462
DEN	DSM	9.02127127127127
DEN	EWR	11.781952001068126
DEN	GUC	7.110974862047823
DEN	HDN	8.258124576844956
DEN	LGB	2.403550295857988
DEN	LIT	8.071012805587893
DEN	MCO	8.016506497238275
DEN	MEM	4.849541388936364
DEN	MRY	8.686727122835944
DEN	MSN	10.564472497745717
DEN	PHL	7.882163736335383
DEN	PIA	5.281994866153282
DEN	PSP	7.403166571451889
DEN	STL	7.711867005058849
DET	MDW	6.664717637480571
DFW	AUS	7.780774672798019
DFW	BOI	12.555555555555555
DFW	BOS	8.295258915152344
DFW	BUR	8.265171370967742
DFW	CID	8.659556232739739
DFW	DHN	86.0
DFW	DSM	8.13992914979757
DFW	EWR	12.835407135193794
DFW	GGG	4.739540365350619
DFW	GRK	7.850229940284165
DFW	GSO	9.03387505276488
DFW	GUC	11.46147032772365
DFW	HDN	11.633610900832702
DFW	ILE	3.746455471865308
DFW	LAW	4.232021269697166
DFW	LBB	8.969225380304243
DFW	LEX	9.364686803162376
DFW	LGB	5.568432773499119
DFW	LIT	9.289145314676842
DFW	MCO	9.371936322799275
DFW	MEM	5.506128007262824
DFW	MLU	9.071112952223142
DFW	MSN	11.99909338168631
DFW	MYR	2.2475247524752477
DFW	PFN	1.289537712895377
DFW	PHL	9.805478002762513
DFW	PIA	9.276935355147646
DFW	PSP	8.869343267108167
DFW	ROC	22.16990291262136
DFW	ROW	9.347140039447732
DFW	STL	6.377156083537668
DHN	ATL	9.828485456369107
DLG	AKN	9.743455497382199
DRO	GJT	6.417482517482518
DSM	ATL	10.594020172910662
DSM	DCA	0.9027149321266968
DSM	DEN	6.21559755123769
DSM	DFW	5.817752410942727
DSM	IAH	3.10518444666002
DSM	MSP	3.0611968724939858
DSM	PHX	1.2335113065326633
DSM	RDU	1.0
DTW	AZO	6.255656231349357
DTW	BGM	5.898902821316614
DTW	BGR	4.987611837577426
DTW	BNA	5.859287992414447
DTW	BZN	15.416243654822335
DTW	CHA	1.4305555555555556
DTW	COS	0.9806896551724138
DTW	CVG	5.731517326031536
DTW	CWA	5.669683257918552
DTW	EGE	21.304347826086957
DTW	ERI	6.777673104097975
DTW	GRB	7.652627968136601
DTW	GSP	6.241156053931384
DTW	ICT	-1.0224719101123596
DTW	IND	7.872416487595234
DTW	ITH	-6.424657534246576
DTW	JFK	10.465165376495426
DTW	LAN	7.7970368966388675
DTW	LAS	9.700441843802246
DTW	LAX	13.041147837899027
DTW	LNK	4.199004975124378
DTW	MDT	6.5167168076289945
DTW	MSY	8.632943534914801
DTW	ORD	11.209824541828224
DTW	PBI	9.17009323452068
DTW	PLN	5.05607476635514
DTW	PVD	7.478272491217352
DTW	PWM	6.933414634146342
DTW	RNO	8.86410371032633
DTW	RST	5.787472035794184
DTW	SAV	7.140018921475875
DTW	SCE	2.9083094555873927
DTW	SGF	3.1201248049921997
DTW	SJC	4.50880829015544
DTW	SYR	7.677294043536082
DTW	TPA	11.603910680529301
EGE	CVG	10.055555555555555
EGE	DTW	28.55625
EGE	LAX	11.183551847437425
EGE	ORD	16.950538358008075
ELM	AVP	-4.7172413793103445
ELP	AUS	4.378981544771018
ELP	LBB	4.858559153998678
ELP	STL	6.190839694656488
ERI	CVG	-3.573233320173707
ERI	DTW	3.021097046413502
ERI	ITH	3.399214659685864
EVV	CLT	7.173184357541899
EVV	DAY	5.856593124679323
EVV	MDW	5.759295499021526
EVV	PIT	5.421959095801937
EWR	ABE	56.0
EWR	ANC	26.49397590361446
EWR	ATL	12.245204157386786
EWR	BDL	9.64473306544202
EWR	BHM	18.362811203319502
EWR	BQN	25.52732707087959
EWR	DCA	8.10418853586055
EWR	DEN	11.09569141577179
EWR	DFW	7.465625919748847
EWR	GRR	10.230982445334154
EWR	HPN	-4.664804469273743
EWR	IAH	10.542892772118483
EWR	MIA	10.363316846641963
EWR	MSP	6.9666220700919155
EWR	MTJ	14.658031088082902
EWR	PHX	8.638197803372439
EWR	RDU	9.98311467946861
EWR	SMF	14.6484375
EWR	SWF	13.25
EWR	TUL	20.772616136919314
EYW	MCO	11.621212121212121
FAI	ANC	6.542989595444653
FAI	BRW	8.450020652622882
FAI	MSP	1.1047516198704104
FAI	OME	2.0
FAR	FSD	3.500633178556353
FAR	SLC	6.345172031076582
FAR	SUX	-5.722222222222222
FAT	LAS	2.698715147277336
FAT	LAX	2.9820833513653873
FAT	RNO	5.849511599511599
FAT	SBA	46.5
FAT	SGF	9.266666666666667
FAT	SJC	23.0
FCA	HLN	5.6354609929078014
FCA	SLC	1.1543055958248767
FLG	GCN	5.466343564889607
FLL	BUF	13.06148867313916
FLL	BWI	5.9802324877399045
FLL	CMH	21.589981447124305
FLL	HOU	-3.4324448529411766
FLL	IAD	4.94936198791135
FLL	ISP	4.458244111349036
FLL	MKE	8.790697674418604
FLL	PNS	-2.7253521126760565
FLL	SLC	1.8408796895213455
FLL	SRQ	8.401869158878505
FNT	MKE	-3.3597014925373134
FSD	BIS	0.18506278916060806
FSD	CLT	-17.0
FSD	FAR	8.039608177172061
FSD	RAP	5.007391933151213
FSM	MEM	-1.1656050955414012
FWA	CMH	2.0
GCN	FLG	4.23945945945946
GEG	SEA	6.865519658446441
GEG	SFO	10.149802148106275
GEG	TUS	-4.5073891625615765
GGG	DFW	0.4225951311746632
GJT	DRO	4.870075440067058
GJT	LAS	-2.396713615023474
GJT	LAX	20.666666666666668
GJT	ORD	47.0
GJT	SBA	246.0
GPT	MCO	9.357723577235772
GPT	MEM	1.8645379777455249
GRB	AZO	-8.5006105006105
GRB	CVG	0.10861264319049639
GRB	DTW	1.8505912892991059
GRB	ORD	12.819885714285714
GRK	ATL	15.001322751322752
GRK	DFW	4.354820974503471
GRK	IAH	8.991680887372013
GRR	EWR	25.37174721189591
GRR	MCO	7.574443141852286
GRR	MEM	3.7532881626145875
GRR	MKG	-3.0869565217391304
GRR	PHL	11.0
GRR	ROC	30.0
GRR	STL	5.155109489051095
GSO	ATL	9.566134876781058
GSO	DCA	4.6634270019015425
GSO	DFW	4.631617235590375
GSO	IAH	4.85388619637408
GSO	MIA	4.532107231920199
GSO	MSP	6.967391304347826
GSO	RDU	0.006370735717221537
GSP	BNA	6.3291592128801435
GSP	CVG	-0.27172788411795135
GSP	DAB	-12.0
GSP	DTW	2.7704054414510537
GSP	MLB	195.0
GSP	MSY	1.7406462585034013
GSP	ORD	10.854932814710043
GSP	PBI	16.0
GSP	SAV	9.980806142034549
GSP	TPA	-1.9983471074380166
GUC	ATL	10.214386459802538
GUC	DEN	4.785801713586292
GUC	DFW	14.294502617801047
GUC	IAH	0.6659959758551308
HDN	ATL	18.61382113821138
HDN	DEN	4.3813945635657605
HDN	DFW	18.51199704688077
HDN	IAH	5.278722308088614
HDN	MSP	9.571273712737128
HDN	PHX	5.873015873015873
HLN	BTM	8.505494505494505
HLN	FCA	8.548111190306486
HNL	MKK	-6.0
HNL	SEA	5.704100594648167
HNL	SFO	4.111122742737503
HOU	ABQ	6.000806018269747
HOU	CLE	-9.299283154121865
HOU	FLL	2.2415043044857272
HOU	JAN	8.985511265164645
HOU	JAX	7.979877515310586
HOU	LGA	13.353959025470653
HOU	MAF	6.694186835557566
HOU	MCI	13.690623245367771
HOU	MDW	5.481330323028829
HOU	RSW	-19.714285714285715
HOU	SAT	6.4214182491189815
HPN	BOS	5.7602620087336245
HPN	EWR	-2.3756906077348066
HPN	MCO	5.8456398262612765
HRL	AUS	2.9522911832946637
HSV	BTR	-22.0
HSV	CLT	2.2196718371738546
HSV	JAN	-0.5
HSV	LGA	21.75
HSV	MCI	-12.0
HSV	TUS	88.0
HTS	AGS	50.0
HTS	CVG	-1.7753989879330478
IAD	ABQ	15.050583657587548
IAD	ALB	5.548130117282585
IAD	CHS	9.02966768873788
IAD	CLE	9.641399257803974
IAD	CLT	6.334979704220954
IAD	DAY	2.3230016313213704
IAD	FLL	6.282362405309379
IAD	JAX	7.3865454904672525
IAD	LGA	12.315505531821668
IAD	MCI	20.450240770465488
IAD	MDW	8.408882082695254
IAD	PHF	1.0322299651567943
IAD	PIT	6.845533262935586
IAD	RIC	6.163165266106443
IAD	RSW	12.813021702838064
IAD	SAT	20.910358565737052
IAD	SEA	7.029011404845746
IAD	SFO	8.334168466522678
IAD	SJU	4.896410256410256
IAD	TLH	-2.0
IAD	TUS	9.948170731707316
IAH	AUS	5.2679941920763325
IAH	BOI	1.2438271604938271
IAH	BOS	7.703737323150119
IAH	DSM	6.123726708074535
IAH	EWR	11.399356776003806
IAH	GRK	6.652535151256924
IAH	GSO	3.2505405171668253
IAH	GUC	1.4181818181818182
IAH	HDN	5.238513164687661
IAH	ILE	4.075925925925926
IAH	LBB	7.594907407407407
IAH	LEX	6.110213652944242
IAH	LIT	6.509562976910118
IAH	MCO	5.095505480823222
IAH	MEM	4.86520257478228
IAH	MLU	5.723001558672902
IAH	MSN	-13.0
IAH	PHL	6.203931420512142
IAH	PSP	3.953657825706791
IAH	STL	5.986929531771532
ICT	COS	5.093103448275862
ICT	CPR	72.0
ICT	CVG	-1.1538461538461537
ICT	DTW	-0.6271186440677966
ICT	LAS	8.904433497536946
ICT	LAX	3.7754677754677757
ICT	LNK	4.665835411471321
ICT	MSY	26.0
ICT	ORD	11.371768685772643
ICT	SGF	3.762295081967213
ILE	DFW	-1.4633603914155455
ILE	IAH	5.217029153169829
ILM	CLT	2.8584756863688616
ILM	MCN	31.0
IND	ABI	43.0
IND	BNA	0.2807545106615637
IND	CVG	3.905170425718371
IND	DTW	3.3456205613797767
IND	JFK	8.848204450319454
IND	LAS	5.355360065466448
IND	LAX	6.394750341997264
IND	MSY	0.9414556962025317
IND	ORD	9.884697499029556
IND	PBI	12.122222222222222
IND	TPA	6.137852301105958
IPL	LAX	5.825473321858864
ISP	ALB	7.130102040816326
ISP	CLE	3.5280050346129643
ISP	CLT	2.350262213635109
ISP	FLL	1.1224071930917832
ISP	JAX	-5.871835443037975
ISP	LGA	-0.6666666666666666
ISP	MCN	106.0
ISP	MDW	1.2025920873124147
ISP	PIT	5.932607018897031
ISP	RSW	-4.654222222222222
ITH	BGM	-0.06060606060606061
ITH	DTW	12.48611111111111
ITH	ERI	2.9236739974126777
ITH	MDT	-0.5172413793103449
ITH	SYR	-1.0401310401310402
IYK	ONT	0.0
JAN	BWI	4.532311792138574
JAN	CSG	27.0
JAN	HOU	4.37162302937704
JAN	HSV	10.5
JAN	PNS	10.464362850971922
JAN	SHV	4.9088814947530075
JAX	BWI	6.444688745362099
JAX	CMH	217.0
JAX	HOU	4.373015873015873
JAX	IAD	3.65449856165063
JAX	ISP	-4.837795275590551
JAX	ORF	3.544757033248082
JAX	PNS	5.321580892806369
JAX	SHV	-10.0
JFK	AGS	14.25
JFK	BGM	107.29411764705883
JFK	BGR	-1.2429906542056075
JFK	BNA	18.16749945687595
JFK	CVG	12.004156114033378
JFK	DAB	10.980891719745223
JFK	DTW	11.78245780091497
JFK	GSP	179.0
JFK	IND	14.569723756906077
JFK	LAS	9.59732693625771
JFK	LAX	6.635119155270517
JFK	MLB	10.755813953488373
JFK	MSY	12.905506948018528
JFK	OAK	4.422958181307886
JFK	ORD	18.639874018465786
JFK	PBI	8.545139850456938
JFK	PVD	10.384136212624584
JFK	PWM	16.93856736242884
JFK	SAV	4.354651162790698
JFK	SJC	8.22522950300728
JFK	SYR	11.202053538687203
JFK	TPA	10.003742446087303
KOA	LAX	4.864961781636312
KOA	OAK	10.219143576826196
KOA	ORD	-1.1635111876075732
LAN	AZO	2.170085273104402
LAN	CVG	2.633555133079848
LAN	DTW	2.894134612370294
LAN	ORD	15.631050955414013
LAS	BNA	2.2517935121646913
LAS	COS	8.032146709816613
LAS	CVG	2.0189460858970456
LAS	DTW	5.772638954309938
LAS	FAT	2.156716417910448
LAS	GJT	5.894988066825776
LAS	ICT	6.292540224280839
LAS	IND	6.262200956937799
LAS	JFK	11.338892559799127
LAS	KOA	20.0
LAS	LAX	7.94302821067767
LAS	LNK	-3.748792270531401
LAS	MFR	5.760432766615147
LAS	MSY	5.924949290060852
LAS	OAK	7.809457208410598
LAS	ORD	10.621668286547367
LAS	PBI	8.938888888888888
LAS	PVD	6.383057090239411
LAS	RNO	8.520098836858917
LAS	SBA	1.5187826913932478
LAS	SBP	4.36231884057971
LAS	SGU	-170.66666666666666
LAS	SJC	6.102335609054976
LAS	TPA	9.471558292453814
LAW	ATL	4.109839816933638
LAW	DFW	0.6897044494965898
LAX	BNA	0.7640021036024192
LAX	BZN	-14.818181818181818
LAX	COS	2.4740705089640236
LAX	CVG	5.1649673502119375
LAX	DAL	5.2194021432600115
LAX	DTW	1.691004313000616
LAX	EGE	23.558962264150942
LAX	FAT	2.635493787071914
LAX	ICT	7.864864864864865
LAX	IND	2.374358124896472
LAX	IPL	4.211538461538462
LAX	JFK	5.492990864887736
LAX	KOA	4.943305754042873
LAX	LAS	7.558461092584644
LAX	LAX	-15.0
LAX	MFR	9.587493143170597
LAX	MOD	7.159279279279279
LAX	MSY	4.521048636655573
LAX	OAK	6.760430107526882
LAX	ORD	7.548995341560519
LAX	OXR	1.233759083902224
LAX	RNO	7.320228260508942
LAX	SBA	0.7029635457644899
LAX	SBP	0.9721645201495638
LAX	SGU	3.988291517323775
LAX	SJC	5.062686646228008
LAX	TPA	2.891406524026657
LBB	DFW	5.175422069068102
LBB	ELP	3.1027702023826613
LBB	IAH	7.605265812569353
LBB	PHX	5.935028248587571
LEX	ATL	7.713682690438501
LEX	DCA	1.530077120822622
LEX	DFW	6.032468858484787
LEX	IAH	12.187714210387556
LFT	PHL	-2.3333333333333335
LGA	BTV	5.922115947686902
LGA	BUF	6.405272073464293
LGA	BWI	9.006362254377569
LGA	CAE	12.773088820150242
LGA	CMH	10.23144773087732
LGA	CRW	6.9509569377990434
LGA	HOU	6.658345905911397
LGA	HSV	13.044117647058824
LGA	IAD	8.283544013529395
LGA	ISP	9.25
LGA	MKE	7.093653250773994
LGA	OMA	-4.094420600858369
LGA	ORF	9.576027397260274
LGA	ROA	17.16516129032258
LGA	SDF	10.633542141230068
LGA	SLC	-1.8888888888888888
LGA	SRQ	10.990818668706963
LGA	STT	-4.627659574468085
LGA	TYS	16.625663289917995
LGA	XNA	4.089731051344743
LGB	ATL	3.706401766004415
LGB	DEN	4.865023474178404
LGB	DFW	3.701466115927557
LGB	PHX	3.4427436941941325
LGB	SMF	0.23185400248859395
LIH	SEA	-13.273224043715848
LIH	SFO	1.776799819453848
LIT	ATL	8.098423546858378
LIT	DEN	5.1496240601503755
LIT	DFW	6.3788896130469706
LIT	IAH	7.687693691892433
LIT	MSP	1.3402255639097744
LIT	PHX	2.976674039815001
LIT	TUL	3.4824016563147
LMT	PDX	10.128205128205128
LNK	COS	227.5
LNK	DTW	2.6943521594684388
LNK	ICT	5.438902743142145
LNK	LAS	-4.08256880733945
LNK	ORD	12.640843331852071
LSE	MSP	2.012416427889207
LYH	BWI	12.839080459770114
LYH	ROA	1.25
MAF	HOU	3.9101328903654484
MBS	CLE	5.32247191011236
MBS	PIT	6.134328358208955
MCI	BWI	1.5986697799476404
MCI	CMH	4.552028218694885
MCI	HOU	10.857142857142858
MCI	IAD	11.349219391947411
MCI	MKE	6.937971500419112
MCI	MLI	6.487179487179487
MCI	OKC	6.875428250491435
MCI	OMA	2.3927101704879483
MCI	ONT	0.26594464500601683
MCI	PDX	4.83828841344818
MCI	SAN	2.9451659451659453
MCI	SDF	0.6447688564476886
MCI	SLC	4.74003984063745
MCO	ABE	5.9176728869374315
MCO	ATL	8.690105361579818
MCO	BDL	2.556139423525388
MCO	BHM	2.7370978332239
MCO	BQN	14.075546719681908
MCO	DCA	4.6184151785714285
MCO	DEN	6.10357432981316
MCO	DFW	6.432862375719519
